dataset,seed,shot,contrast,dropped_category,remaining_macro_delta,mean_delta,ci_low,ci_high,n_replicates,sign_flip
mvtec,2,4,DUP_J - A1_J,tile,-0.009167596330655716,-0.009257587025057851,-0.012133512678811043,-0.006571403737741153,1000,False
mvtec,2,4,DUP_J - A1_J,toothbrush,-0.007447433443753656,-0.007588848769085565,-0.010433332090576522,-0.004921519850869285,1000,False
mvtec,2,4,DUP_J - A1_J,transistor,-0.010582727253794019,-0.010610701048369899,-0.013406646582010505,-0.007881142388035535,1000,False
mvtec,2,4,DUP_J - A1_J,wood,-0.009711396103145047,-0.009817283494088759,-0.012548298133360418,-0.007130901018672963,1000,False
mvtec,2,4,DUP_J - A1_J,zipper,-0.009229205006735556,-0.009312033028453456,-0.01217625585469139,-0.006504526950335409,1000,False
mvtec,2,4,TRI_J - DUP_J,bottle,0.023271367792078234,0.023088400066141296,0.016903986221123258,0.028953007264640597,1000,False
mvtec,2,4,TRI_J - DUP_J,cable,0.022824972309167767,0.022581818114901557,0.016680778221398032,0.028508452608558183,1000,False
mvtec,2,4,TRI_J - DUP_J,capsule,0.02484175230663125,0.024581274139186773,0.018596033866055087,0.030329740172135262,1000,False
mvtec,2,4,TRI_J - DUP_J,carpet,0.02073948260148409,0.020542602732224913,0.014454479369607942,0.0260860620159903,1000,False
mvtec,2,4,TRI_J - DUP_J,grid,0.026782955021281717,0.026413167528911062,0.021428455346655433,0.03137179528578458,1000,False
mvtec,2,4,TRI_J - DUP_J,hazelnut,0.022426131446318328,0.022420165150678406,0.016439594144135657,0.028233920350296773,1000,False
mvtec,2,4,TRI_J - DUP_J,leather,0.0248532485761494,0.02465232935177501,0.01883209218102565,0.030477440030764226,1000,False
mvtec,2,4,TRI_J - DUP_J,metal_nut,0.025682338970361363,0.025499226692517835,0.019420231152317422,0.03140023953234458,1000,False
mvtec,2,4,TRI_J - DUP_J,pill,0.02163741248096258,0.02158232216469627,0.015681754798273297,0.027262041846859635,1000,False
mvtec,2,4,TRI_J - DUP_J,screw,0.021392637017214684,0.021178462351518178,0.015519480883536108,0.02684833325743942,1000,False
mvtec,2,4,TRI_J - DUP_J,tile,0.025262476083054996,0.025041457303066145,0.01881314998325297,0.03075701428498299,1000,False
mvtec,2,4,TRI_J - DUP_J,toothbrush,0.019095306126211277,0.019174497832530887,0.013348958326871718,0.024644277454233105,1000,False
mvtec,2,4,TRI_J - DUP_J,transistor,0.022932501160727512,0.022812349614063848,0.01674862770932636,0.028672396256082498,1000,False
mvtec,2,4,TRI_J - DUP_J,wood,0.023808685946280998,0.023607817872027696,0.01751944504009766,0.02945839716504658,1000,False
mvtec,2,4,TRI_J - DUP_J,zipper,0.02345705645799152,0.023274638234669496,0.017148755163493325,0.02937458944071029,1000,False
mvtec,2,4,TRI_L - DUP_L,bottle,0.02495204141080005,0.024913642127520327,0.01885205948187942,0.030550453958737723,1000,False
mvtec,2,4,TRI_L - DUP_L,cable,0.023909976940624186,0.02382318735130204,0.01811307319486505,0.02943544196667793,1000,False
mvtec,2,4,TRI_L - DUP_L,capsule,0.02632637763551112,0.026191815480948216,0.020495394150554944,0.03157675493076825,1000,False
mvtec,2,4,TRI_L - DUP_L,carpet,0.022778212884889536,0.02271691467449913,0.016957139462990056,0.028293247975849794,1000,False
mvtec,2,4,TRI_L - DUP_L,grid,0.02850922893716445,0.028228015690196617,0.0235994268744548,0.033015954578620464,1000,False
mvtec,2,4,TRI_L - DUP_L,hazelnut,0.02396926477087194,0.024089346692919802,0.018468086179795708,0.029579979505894253,1000,False
mvtec,2,4,TRI_L - DUP_L,leather,0.026873137174519578,0.026822465713308367,0.02097872868321157,0.032322183222474675,1000,False
mvtec,2,4,TRI_L - DUP_L,metal_nut,0.026681184662931096,0.026644781428532646,0.020673508528637585,0.0323556925376402,1000,False
mvtec,2,4,TRI_L - DUP_L,pill,0.022922642726599555,0.023026617959472764,0.017093678460566065,0.028670483490723035,1000,False
mvtec,2,4,TRI_L - DUP_L,screw,0.02369394999383487,0.023562603268548796,0.018014024713217548,0.029280579634693413,1000,False
mvtec,2,4,TRI_L - DUP_L,tile,0.026845396086022207,0.026764884806019486,0.02073944125201332,0.032377271048897385,1000,False
mvtec,2,4,TRI_L - DUP_L,toothbrush,0.02133361896038748,0.021574158882959958,0.016185410940192033,0.026874570185980422,1000,False
mvtec,2,4,TRI_L - DUP_L,transistor,0.023730500905892044,0.023733914133387705,0.01787437783216762,0.029171301836355037,1000,False
mvtec,2,4,TRI_L - DUP_L,wood,0.025597755350267596,0.02552922493514375,0.01950396934979666,0.031337014383476046,1000,False
mvtec,2,4,TRI_L - DUP_L,zipper,0.024646920591723076,0.024605706641622076,0.01869613989198218,0.030477603098739935,1000,False
mvtec,2,4,BAL_J - A1_J,bottle,0.01804941500483233,0.01769152819208784,0.012372875097286889,0.02273890844986222,1000,False
mvtec,2,4,BAL_J - A1_J,cable,0.017833942571568475,0.01741457692370259,0.012213903521715906,0.022308185313088622,1000,False
mvtec,2,4,BAL_J - A1_J,capsule,0.01948437049228385,0.019099306195689118,0.014061442112881272,0.02391124843658955,1000,False
mvtec,2,4,BAL_J - A1_J,carpet,0.01594044060847428,0.015582554054238255,0.010520238794576947,0.020423921434460146,1000,False
mvtec,2,4,BAL_J - A1_J,grid,0.02058083542688176,0.020136160581473633,0.015832563551427484,0.024417700317166263,1000,False
mvtec,2,4,BAL_J - A1_J,hazelnut,0.017574213543565493,0.017346612292424263,0.01226176428335364,0.022358748840797447,1000,False
mvtec,2,4,BAL_J - A1_J,leather,0.019744003157319924,0.019431513539236576,0.014412266447398573,0.02428839364284056,1000,False
mvtec,2,4,BAL_J - A1_J,metal_nut,0.020075464798238428,0.0197143268705482,0.014381826090782642,0.024790252192593402,1000,False
mvtec,2,4,BAL_J - A1_J,pill,0.016590094548542222,0.016348478020640277,0.011257552098811772,0.021360573953751315,1000,False
mvtec,2,4,BAL_J - A1_J,screw,0.016447487907843453,0.01616209825935447,0.011252624151019186,0.021157435741108382,1000,False
mvtec,2,4,BAL_J - A1_J,tile,0.019731945760743008,0.019346970855962972,0.014192869885329402,0.024539320111527603,1000,False
mvtec,2,4,BAL_J - A1_J,toothbrush,0.014872077575757562,0.01464717260612047,0.009664563682130473,0.019146130851707306,1000,False
mvtec,2,4,BAL_J - A1_J,transistor,0.01759735008796224,0.017292284865954244,0.012280054127615413,0.02215711802426984,1000,False
mvtec,2,4,BAL_J - A1_J,wood,0.018353307554535386,0.01801733866252998,0.012788664102918991,0.023054963809631727,1000,False
mvtec,2,4,BAL_J - A1_J,zipper,0.0182856296481327,0.017923387702465505,0.012705328298124105,0.023086040684017015,1000,False
mvtec,2,4,BAL_L - A1_L,bottle,0.019489397861645767,0.019505595372607314,0.014405810641983137,0.024642952681482054,1000,False
mvtec,2,4,BAL_L - A1_L,cable,0.018625538571765958,0.01859897038757192,0.013650354710566586,0.02375206284310961,1000,False
mvtec,2,4,BAL_L - A1_L,capsule,0.020881292266353952,0.0208195805273836,0.015641483799573162,0.025720370971372503,1000,False
mvtec,2,4,BAL_L - A1_L,carpet,0.017713311746577087,0.01769793198197982,0.012862639809245648,0.022712937978970178,1000,False
mvtec,2,4,BAL_L - A1_L,grid,0.02270520784736412,0.022550905616246054,0.018528086251326615,0.027057609697150445,1000,False
mvtec,2,4,BAL_L - A1_L,hazelnut,0.018946643618352094,0.019072013383034714,0.014107729732121651,0.02401173338236612,1000,False
mvtec,2,4,BAL_L - A1_L,leather,0.021564990292471407,0.02159196985308801,0.016532910357455254,0.026396866555766715,1000,False
mvtec,2,4,BAL_L - A1_L,metal_nut,0.02109313965994723,0.02110628004008763,0.01586437916021831,0.026226532669191345,1000,False
mvtec,2,4,BAL_L - A1_L,pill,0.01786978648486203,0.018007882861904967,0.013059177254135078,0.022955850470310055,1000,False
mvtec,2,4,BAL_L - A1_L,screw,0.018206174237801485,0.018084659751990525,0.013124786269810515,0.02317004026941013,1000,False
mvtec,2,4,BAL_L - A1_L,tile,0.021117139572364236,0.021098067622303922,0.01597805112103065,0.02615114927116549,1000,False
mvtec,2,4,BAL_L - A1_L,toothbrush,0.01696683563660989,0.017134097450760086,0.012313157108087579,0.021811735771082936,1000,False
mvtec,2,4,BAL_L - A1_L,transistor,0.018367762466633315,0.018421441419235577,0.0135384309872437,0.023464747903616346,1000,False
mvtec,2,4,BAL_L - A1_L,wood,0.019912252216226285,0.019943449810399173,0.014770588198017468,0.02490302506728504,1000,False
mvtec,2,4,BAL_L - A1_L,zipper,0.019190835769568475,0.019195711175395546,0.01399034679082104,0.024546934404410175,1000,False
mvtec,2,8,A1_L - A1_J,bottle,0.0037099496838270507,0.0038791285211285205,0.0014247821377896814,0.006113989850731663,1000,False
mvtec,2,8,A1_L - A1_J,cable,0.004863750421712674,0.00496959754180482,0.0026586851314624755,0.007175611588322266,1000,False
mvtec,2,8,A1_L - A1_J,capsule,0.0028832818293108914,0.0030613479237220627,0.0007422353488916074,0.005221346053024742,1000,False
mvtec,2,8,A1_L - A1_J,carpet,0.0040247817066221365,0.004190156600128671,0.0018650878219996353,0.0064787257241762895,1000,False
mvtec,2,8,A1_L - A1_J,grid,0.0011471901292248832,0.0013619309693121324,-0.0008712397467605219,0.00338281343540825,1000,False
mvtec,2,8,A1_L - A1_J,hazelnut,0.00343798339886638,0.0035854729778173173,0.001236992981542369,0.00583250120875503,1000,False
mvtec,2,8,A1_L - A1_J,leather,0.0015064594411313117,0.0015797263224482452,-0.000685933989743514,0.0038012209693454426,1000,False
mvtec,2,8,A1_L - A1_J,metal_nut,0.0029065810860484037,0.003065731232833489,0.0006412249825396621,0.005307561471454615,1000,False
mvtec,2,8,A1_L - A1_J,pill,0.002861667827952213,0.0030239530010737134,0.0006905157090626044,0.005170307725903645,1000,False
mvtec,2,8,A1_L - A1_J,screw,0.004143333348243231,0.0042844247419718965,0.0022516613843312524,0.006242283586689734,1000,False
mvtec,2,8,A1_L - A1_J,tile,0.0042162606673093244,0.004368636533657332,0.0019600879685844276,0.006629990635921244,1000,False
mvtec,2,8,A1_L - A1_J,toothbrush,0.0025477310095702727,0.0026837524657364427,0.0006013724906590649,0.004793646766878715,1000,False
mvtec,2,8,A1_L - A1_J,transistor,0.002746446588525006,0.002875532212281219,0.0005034043794047598,0.005116961946029725,1000,False
mvtec,2,8,A1_L - A1_J,wood,0.0035839012747257127,0.003719670503082378,0.0014932460060958753,0.00590816927341393,1000,False
mvtec,2,8,A1_L - A1_J,zipper,0.0038201105121018863,0.003970264899238714,0.0015166889325817835,0.006144592486118205,1000,False
mvtec,2,8,TRI_L - TRI_J,bottle,0.00357591251694376,0.003917301374692218,0.0020548269061261776,0.005863242623844283,1000,False
mvtec,2,8,TRI_L - TRI_J,cable,0.003916678925336771,0.004225758405151483,0.0023650870133695087,0.006091898987943239,1000,False
mvtec,2,8,TRI_L - TRI_J,capsule,0.0030205349669709075,0.0033558576241293036,0.0014762995637848005,0.005282625753897052,1000,False
mvtec,2,8,TRI_L - TRI_J,carpet,0.004428362278465916,0.004746508657351182,0.002914705808759113,0.006552653979648359,1000,False
mvtec,2,8,TRI_L - TRI_J,grid,0.0021684253597269837,0.0024751746778343565,0.0006542959620184309,0.004270698658509097,1000,False
mvtec,2,8,TRI_L - TRI_J,hazelnut,0.003249106033591032,0.0035708533449092523,0.0017351493214343614,0.005414762105318098,1000,False
mvtec,2,8,TRI_L - TRI_J,leather,0.0019187886982971272,0.002201718490974856,0.0005404515257493697,0.003991319960691264,1000,False
mvtec,2,8,TRI_L - TRI_J,metal_nut,0.002658505392445518,0.002995439843102565,0.0011550515213239248,0.004901928363912743,1000,False
mvtec,2,8,TRI_L - TRI_J,pill,0.0026969138843656155,0.0030476605433733327,0.0012173306519154552,0.004912465290534148,1000,False
mvtec,2,8,TRI_L - TRI_J,screw,0.0037109663435463403,0.003950182309645298,0.002303256509016489,0.005576228057935885,1000,False
mvtec,2,8,TRI_L - TRI_J,tile,0.0038667738092075282,0.004190531191105933,0.0022627820301145034,0.006073449056219886,1000,False
mvtec,2,8,TRI_L - TRI_J,toothbrush,0.0037592571780971757,0.004056553904667154,0.0022750706857689036,0.005918152742922277,1000,False
mvtec,2,8,TRI_L - TRI_J,transistor,0.002096690991403166,0.0023894655496644822,0.0006156534215219811,0.0042137327497753976,1000,False
mvtec,2,8,TRI_L - TRI_J,wood,0.0039026979217350994,0.004211313735529318,0.0023687397081862587,0.006105942640119702,1000,False
mvtec,2,8,TRI_L - TRI_J,zipper,0.0032522571691929974,0.00358307523946569,0.0016509448723029476,0.005472626582846411,1000,False
mvtec,2,8,BAL_L - BAL_J,bottle,0.005829357746233812,0.006334331749269163,0.004009544703165682,0.008764260088987856,1000,False
mvtec,2,8,BAL_L - BAL_J,cable,0.0061178227870697256,0.006578901869831884,0.004281263519882416,0.008881361392853887,1000,False
mvtec,2,8,BAL_L - BAL_J,capsule,0.005101160978726367,0.005604598993340391,0.003330577582970345,0.007934643026755464,1000,False
mvtec,2,8,BAL_L - BAL_J,carpet,0.006727793422085765,0.007212279901606621,0.004995465321028885,0.009580396704113177,1000,False
mvtec,2,8,BAL_L - BAL_J,grid,0.00412034699860838,0.004579716892405046,0.0022825792897202,0.0069636778915731735,1000,False
mvtec,2,8,BAL_L - BAL_J,hazelnut,0.005508303409866795,0.005993621260008171,0.003712147699074008,0.008311257058106649,1000,False
mvtec,2,8,BAL_L - BAL_J,leather,0.003514415368462222,0.003953443243828473,0.0018387890704210485,0.0061843172414884125,1000,False
mvtec,2,8,BAL_L - BAL_J,metal_nut,0.004747589790808531,0.005253439206143707,0.0029537031365741285,0.007693255403914478,1000,False
mvtec,2,8,BAL_L - BAL_J,pill,0.0047764027969709345,0.005296892266791968,0.0029794800624912653,0.007652079946475941,1000,False
mvtec,2,8,BAL_L - BAL_J,screw,0.005771976686504742,0.006079053586192764,0.003964584608306571,0.008164053424093265,1000,False
mvtec,2,8,BAL_L - BAL_J,tile,0.006260584429096989,0.006749810016729539,0.00445761314338763,0.00909988718016233,1000,False
mvtec,2,8,BAL_L - BAL_J,toothbrush,0.005509201279064977,0.0059874346139719625,0.0038523276917159783,0.008302301741597386,1000,False
mvtec,2,8,BAL_L - BAL_J,transistor,0.004012073096066481,0.0044513524658696835,0.002216965065560373,0.006823301064390864,1000,False
mvtec,2,8,BAL_L - BAL_J,wood,0.006013987117081212,0.006482101050523943,0.004269453985496593,0.008958019632523543,1000,False
mvtec,2,8,BAL_L - BAL_J,zipper,0.005284185853996763,0.005775511762143903,0.0034525829199805475,0.008149395396826228,1000,False
mvtec,2,8,DUP_L - DUP_J,bottle,0.0008712153235255502,0.0010438647637876497,-0.0005254829032478167,0.002517064390848474,1000,False
mvtec,2,8,DUP_L - DUP_J,cable,0.002026264476998312,0.0021547326012664914,0.0006931211139364904,0.003563170737098594,1000,False
mvtec,2,8,DUP_L - DUP_J,capsule,0.00037842682785729976,0.0005477619810517713,-0.0009834609458794735,0.0020046073156538297,1000,False
mvtec,2,8,DUP_L - DUP_J,carpet,0.0011524526590919956,0.0012989666427214853,-0.00025759644174314485,0.0027824356780127265,1000,False
mvtec,2,8,DUP_L - DUP_J,grid,-0.0006823896342523882,-0.0004940261314806296,-0.0019057269054825485,0.0009030647194119945,1000,False
mvtec,2,8,DUP_L - DUP_J,hazelnut,0.0006266928423113934,0.000778783332444618,-0.0007484578765020785,0.002291491286676222,1000,False
mvtec,2,8,DUP_L - DUP_J,leather,-0.0005857983571541955,-0.0005336090187357673,-0.001990719820388033,0.0008173951216034703,1000,False
mvtec,2,8,DUP_L - DUP_J,metal_nut,0.00041821536359083755,0.0005780273442268919,-0.0009786534303862734,0.0020743358576929896,1000,False
mvtec,2,8,DUP_L - DUP_J,pill,0.00042421513761565263,0.0005763689122300291,-0.0009340861486735451,0.0020626116694100853,1000,False
mvtec,2,8,DUP_L - DUP_J,screw,0.0011549975677862653,0.0013154463515797383,-0.00013134593218239404,0.0027386596954192283,1000,False
mvtec,2,8,DUP_L - DUP_J,tile,0.0011835441503228125,0.001339683510653441,-0.00019557727137257914,0.002827015246985151,1000,False
mvtec,2,8,DUP_L - DUP_J,toothbrush,0.00022092797931977975,0.00036358014114686596,-0.0009896742321615355,0.0017728803921141952,1000,False
mvtec,2,8,DUP_L - DUP_J,transistor,0.00042558727838452485,0.0005816375883964067,-0.0009318032290039082,0.002092735723208769,1000,False
mvtec,2,8,DUP_L - DUP_J,wood,0.0008700310682476449,0.001010238969740271,-0.0004514087619166125,0.002512505501069141,1000,False
mvtec,2,8,DUP_L - DUP_J,zipper,0.0010329897410241448,0.0011908537544712016,-0.00035054921338769675,0.002655610203920678,1000,False
mvtec,2,8,DUP_J - A1_J,bottle,-0.009640826368374723,-0.009716750062833375,-0.01251479196435656,-0.007029406829306158,1000,False
mvtec,2,8,DUP_J - A1_J,cable,-0.009248057593381601,-0.009255437832980754,-0.011924576847556803,-0.0067641394292117405,1000,False
mvtec,2,8,DUP_J - A1_J,capsule,-0.009793777813448895,-0.009832726708383007,-0.012524681406167923,-0.007291435168517865,1000,False
mvtec,2,8,DUP_J - A1_J,carpet,-0.007854600811477023,-0.00793443746242105,-0.010668833328050492,-0.005330929068483849,1000,False
mvtec,2,8,DUP_J - A1_J,grid,-0.011693298674874956,-0.011695437471367743,-0.014302082769675406,-0.009225069933176152,1000,False
mvtec,2,8,DUP_J - A1_J,hazelnut,-0.011034596263741231,-0.011050555851907966,-0.013897312080302317,-0.008408654337881334,1000,False
mvtec,2,8,DUP_J - A1_J,leather,-0.011867624342676788,-0.011935939349607317,-0.014499972681370637,-0.009444403427391756,1000,False
mvtec,2,8,DUP_J - A1_J,metal_nut,-0.00890907979104591,-0.00899381522100728,-0.011857170974333442,-0.006359538055842142,1000,False
mvtec,2,8,DUP_J - A1_J,pill,-0.008241508422991487,-0.008361539060978756,-0.011226823947397746,-0.0057444567845273,1000,False
mvtec,2,8,DUP_J - A1_J,screw,-0.0076385721577099264,-0.007706812949712361,-0.010288434184653536,-0.005153137858423332,1000,False
mvtec,2,8,DUP_J - A1_J,tile,-0.008548197602441176,-0.008618208052365338,-0.011393973634188922,-0.005995267078391289,1000,False
mvtec,2,8,DUP_J - A1_J,toothbrush,-0.007054275374108294,-0.007191883470419746,-0.00991079192377159,-0.004581095561484452,1000,False
mvtec,2,8,DUP_J - A1_J,transistor,-0.010042147342753228,-0.01004491604241673,-0.012744141738833205,-0.007507753603210154,1000,False
mvtec,2,8,DUP_J - A1_J,wood,-0.009103397783742683,-0.009198389731316453,-0.011734799982432353,-0.0068115352405694884,1000,False
mvtec,2,8,DUP_J - A1_J,zipper,-0.00797926110216388,-0.008073358390751555,-0.010857111648417576,-0.005473070483650759,1000,False
mvtec,2,8,TRI_J - DUP_J,bottle,0.022663911290685356,0.022521669565193123,0.016870299676252636,0.028127757180012786,1000,False
mvtec,2,8,TRI_J - DUP_J,cable,0.022125103809311753,0.02194825563706111,0.016392907074312135,0.027563444648457513,1000,False
mvtec,2,8,TRI_J - DUP_J,capsule,0.024137756687291966,0.023887394397582824,0.018460933870347945,0.02926327668515405,1000,False
mvtec,2,8,TRI_J - DUP_J,carpet,0.01971114963754814,0.019559460456078304,0.014119440608310703,0.02487475048147712,1000,False
mvtec,2,8,TRI_J - DUP_J,grid,0.026288787876584004,0.02594952157624984,0.021414502433268107,0.030431563182247674,1000,False
mvtec,2,8,TRI_J - DUP_J,hazelnut,0.02148496125537027,0.021485867500737724,0.015914236072776183,0.0270414306287751,1000,False
mvtec,2,8,TRI_J - DUP_J,leather,0.024477470615732543,0.024297820607986204,0.018921725739950754,0.0295945965407049,1000,False
mvtec,2,8,TRI_J - DUP_J,metal_nut,0.024801553652353422,0.02467160263642589,0.01901791994260451,0.030260300292413406,1000,False
mvtec,2,8,TRI_J - DUP_J,pill,0.020931659631220657,0.020917375968912588,0.015431456010834715,0.026558654262986255,1000,False
