dataset,seed,shot,category,group,method,pixel_ap,n_images,n_abnormal
visa,2,2,macaroni2,small,DUP_J,0.06834495698188313,116,16
visa,2,2,macaroni2,small,DUP_BAL_J,0.0599186011147181,116,16
visa,2,2,macaroni2,small,DUP_EXPECTED_J,0.06834495698188313,116,16
visa,2,2,macaroni2,small,A1_L,0.05640077917997199,116,16
visa,2,2,macaroni2,small,DUP_L,0.06993962222379234,116,16
visa,2,2,macaroni2,small,TRI_L,0.059059211383062644,116,16
visa,2,2,macaroni2,small,BAL_L,0.047500482666685495,116,16
visa,2,2,pcb1,small,B,0.1527549112528223,183,83
visa,2,2,pcb1,small,S,0.1621718936765836,183,83
visa,2,2,pcb1,small,C,0.025494462216136497,183,83
visa,2,2,pcb1,small,A1_J,0.18233823790785353,183,83
visa,2,2,pcb1,small,TRI_J,0.18646776751040803,183,83
visa,2,2,pcb1,small,BAL_J,0.19430738640617148,183,83
visa,2,2,pcb1,small,DUP_J,0.1716044970577665,183,83
visa,2,2,pcb1,small,DUP_BAL_J,0.18233823790785353,183,83
visa,2,2,pcb1,small,DUP_EXPECTED_J,0.1716044970577665,183,83
visa,2,2,pcb1,small,A1_L,0.2019812804034684,183,83
visa,2,2,pcb1,small,DUP_L,0.18080596903447047,183,83
visa,2,2,pcb1,small,TRI_L,0.1982408225446392,183,83
visa,2,2,pcb1,small,BAL_L,0.2176818361870826,183,83
visa,2,2,pcb1,large,B,0.7824111052386448,113,13
visa,2,2,pcb1,large,S,0.8114031045037574,113,13
visa,2,2,pcb1,large,C,0.4801961134038544,113,13
visa,2,2,pcb1,large,A1_J,0.8727117919776415,113,13
visa,2,2,pcb1,large,TRI_J,0.8688694849936185,113,13
visa,2,2,pcb1,large,BAL_J,0.8874120599205897,113,13
visa,2,2,pcb1,large,DUP_J,0.8470514214256588,113,13
visa,2,2,pcb1,large,DUP_BAL_J,0.8727117919776415,113,13
visa,2,2,pcb1,large,DUP_EXPECTED_J,0.8470514214256588,113,13
visa,2,2,pcb1,large,A1_L,0.8704414376901299,113,13
visa,2,2,pcb1,large,DUP_L,0.8401703359386367,113,13
visa,2,2,pcb1,large,TRI_L,0.8656955781711054,113,13
visa,2,2,pcb1,large,BAL_L,0.8872693183822064,113,13
visa,2,2,pcb2,small,B,0.1067330947689282,186,86
visa,2,2,pcb2,small,S,0.1302602123246339,186,86
visa,2,2,pcb2,small,C,0.10811736154372106,186,86
visa,2,2,pcb2,small,A1_J,0.15454735324838623,186,86
visa,2,2,pcb2,small,TRI_J,0.16384185408640684,186,86
visa,2,2,pcb2,small,BAL_J,0.1819561242890946,186,86
visa,2,2,pcb2,small,DUP_J,0.13297558473093019,186,86
visa,2,2,pcb2,small,DUP_BAL_J,0.15454735324838623,186,86
visa,2,2,pcb2,small,DUP_EXPECTED_J,0.13297558473093019,186,86
visa,2,2,pcb2,small,A1_L,0.16063218728153483,186,86
visa,2,2,pcb2,small,DUP_L,0.1354932357157746,186,86
visa,2,2,pcb2,small,TRI_L,0.16941564618606306,186,86
visa,2,2,pcb2,small,BAL_L,0.1921288491413812,186,86
visa,2,2,pcb3,small,B,0.12051803762979647,185,84
visa,2,2,pcb3,small,S,0.1316154888060764,185,84
visa,2,2,pcb3,small,C,0.02207610356107105,185,84
visa,2,2,pcb3,small,A1_J,0.16880175848901952,185,84
visa,2,2,pcb3,small,TRI_J,0.17841977293232958,185,84
visa,2,2,pcb3,small,BAL_J,0.18805499778345314,185,84
visa,2,2,pcb3,small,DUP_J,0.15528317693643232,185,84
visa,2,2,pcb3,small,DUP_BAL_J,0.16880175848901952,185,84
visa,2,2,pcb3,small,DUP_EXPECTED_J,0.15528317693643232,185,84
visa,2,2,pcb3,small,A1_L,0.15087932609493507,185,84
visa,2,2,pcb3,small,DUP_L,0.14341033624237662,185,84
visa,2,2,pcb3,small,TRI_L,0.16702431328560974,185,84
visa,2,2,pcb3,small,BAL_L,0.1709728912312545,185,84
visa,2,2,pcb3,large,B,0.08984404217529826,115,14
visa,2,2,pcb3,large,S,0.16835173554461302,115,14
visa,2,2,pcb3,large,C,0.06369270808567784,115,14
visa,2,2,pcb3,large,A1_J,0.1439055265541587,115,14
visa,2,2,pcb3,large,TRI_J,0.16989714224135638,115,14
visa,2,2,pcb3,large,BAL_J,0.20554121528015482,115,14
visa,2,2,pcb3,large,DUP_J,0.11590947131904551,115,14
visa,2,2,pcb3,large,DUP_BAL_J,0.1439055265541587,115,14
visa,2,2,pcb3,large,DUP_EXPECTED_J,0.11590947131904551,115,14
visa,2,2,pcb3,large,A1_L,0.162587653089059,115,14
visa,2,2,pcb3,large,DUP_L,0.12539658362228903,115,14
visa,2,2,pcb3,large,TRI_L,0.19246961455105932,115,14
visa,2,2,pcb3,large,BAL_L,0.2372864535890552,115,14
visa,2,2,pcb4,small,B,0.26347543758340103,151,50
visa,2,2,pcb4,small,S,0.165973337253099,151,50
visa,2,2,pcb4,small,C,0.10516273108826747,151,50
visa,2,2,pcb4,small,A1_J,0.25926502655129907,151,50
visa,2,2,pcb4,small,TRI_J,0.2598339078042115,151,50
visa,2,2,pcb4,small,BAL_J,0.2494284079909621,151,50
visa,2,2,pcb4,small,DUP_J,0.27303614818324573,151,50
visa,2,2,pcb4,small,DUP_BAL_J,0.25926502655129907,151,50
visa,2,2,pcb4,small,DUP_EXPECTED_J,0.27303614818324573,151,50
visa,2,2,pcb4,small,A1_L,0.2803196528064461,151,50
visa,2,2,pcb4,small,DUP_L,0.2817980895925019,151,50
visa,2,2,pcb4,small,TRI_L,0.2828736105693478,151,50
visa,2,2,pcb4,small,BAL_L,0.27909460320353363,151,50
visa,2,2,pcb4,large,B,0.24419299257793192,149,48
visa,2,2,pcb4,large,S,0.21637630639116373,149,48
visa,2,2,pcb4,large,C,0.2767940924544509,149,48
visa,2,2,pcb4,large,A1_J,0.32164140601210944,149,48
visa,2,2,pcb4,large,TRI_J,0.30417151533591186,149,48
visa,2,2,pcb4,large,BAL_J,0.3299777374400213,149,48
visa,2,2,pcb4,large,DUP_J,0.2945057497083828,149,48
visa,2,2,pcb4,large,DUP_BAL_J,0.32164140601210944,149,48
visa,2,2,pcb4,large,DUP_EXPECTED_J,0.2945057497083828,149,48
visa,2,2,pcb4,large,A1_L,0.3220345551490508,149,48
visa,2,2,pcb4,large,DUP_L,0.29081233354105535,149,48
visa,2,2,pcb4,large,TRI_L,0.3209296147086267,149,48
visa,2,2,pcb4,large,BAL_L,0.3485242289320349,149,48
visa,2,2,pipe_fryum,tiny,B,0.3068997918250932,88,38
visa,2,2,pipe_fryum,tiny,S,0.2295521293939306,88,38
visa,2,2,pipe_fryum,tiny,C,0.09501126812597642,88,38
visa,2,2,pipe_fryum,tiny,A1_J,0.3299938899112526,88,38
visa,2,2,pipe_fryum,tiny,TRI_J,0.3151592769494094,88,38
visa,2,2,pipe_fryum,tiny,BAL_J,0.3151814733612198,88,38
visa,2,2,pipe_fryum,tiny,DUP_J,0.337640654239584,88,38
visa,2,2,pipe_fryum,tiny,DUP_BAL_J,0.3299938899112526,88,38
visa,2,2,pipe_fryum,tiny,DUP_EXPECTED_J,0.337640654239584,88,38
visa,2,2,pipe_fryum,tiny,A1_L,0.34087406950280885,88,38
visa,2,2,pipe_fryum,tiny,DUP_L,0.33936892635701144,88,38
visa,2,2,pipe_fryum,tiny,TRI_L,0.30833271893687314,88,38
visa,2,2,pipe_fryum,tiny,BAL_L,0.30874661836328554,88,38
visa,2,2,pipe_fryum,small,B,0.29331283505290157,101,51
visa,2,2,pipe_fryum,small,S,0.2607312614837138,101,51
visa,2,2,pipe_fryum,small,C,0.27271611722996364,101,51
visa,2,2,pipe_fryum,small,A1_J,0.32106262911807915,101,51
visa,2,2,pipe_fryum,small,TRI_J,0.30388204606849434,101,51
visa,2,2,pipe_fryum,small,BAL_J,0.30918532176987046,101,51
visa,2,2,pipe_fryum,small,DUP_J,0.3161066565152069,101,51
visa,2,2,pipe_fryum,small,DUP_BAL_J,0.32106262911807915,101,51
visa,2,2,pipe_fryum,small,DUP_EXPECTED_J,0.3161066565152069,101,51
visa,2,2,pipe_fryum,small,A1_L,0.32654165017834974,101,51
visa,2,2,pipe_fryum,small,DUP_L,0.3137281227618029,101,51
visa,2,2,pipe_fryum,small,TRI_L,0.30510450623343,101,51
visa,2,2,pipe_fryum,small,BAL_L,0.3153633250642224,101,51
visa,2,2,pipe_fryum,large,B,0.7122142102221642,61,11
visa,2,2,pipe_fryum,large,S,0.7265764533916211,61,11
visa,2,2,pipe_fryum,large,C,0.8513651620665448,61,11
visa,2,2,pipe_fryum,large,A1_J,0.8070991153333945,61,11
visa,2,2,pipe_fryum,large,TRI_J,0.78583000184943,61,11
visa,2,2,pipe_fryum,large,BAL_J,0.815124743773691,61,11
visa,2,2,pipe_fryum,large,DUP_J,0.7746572705180643,61,11
visa,2,2,pipe_fryum,large,DUP_BAL_J,0.8070991153333945,61,11
visa,2,2,pipe_fryum,large,DUP_EXPECTED_J,0.7746572705180643,61,11
visa,2,2,pipe_fryum,large,A1_L,0.803710192505701,61,11
visa,2,2,pipe_fryum,large,DUP_L,0.7705757821310268,61,11
visa,2,2,pipe_fryum,large,TRI_L,0.7858398560855455,61,11
visa,2,2,pipe_fryum,large,BAL_L,0.8139682079978842,61,11
visa,2,4,candle,tiny,B,0.0710426171657876,135,35
visa,2,4,candle,tiny,S,0.1041049122296699,135,35
visa,2,4,candle,tiny,C,0.11223783610750221,135,35
visa,2,4,candle,tiny,A1_J,0.10034367208784901,135,35
visa,2,4,candle,tiny,TRI_J,0.10736297155201764,135,35
visa,2,4,candle,tiny,BAL_J,0.10955397489645749,135,35
visa,2,4,candle,tiny,DUP_J,0.09550497622958873,135,35
visa,2,4,candle,tiny,DUP_BAL_J,0.10034367208784901,135,35
visa,2,4,candle,tiny,DUP_EXPECTED_J,0.09550497622958873,135,35
visa,2,4,candle,tiny,A1_L,0.1044173410804521,135,35
visa,2,4,candle,tiny,DUP_L,0.09500745922309098,135,35
visa,2,4,candle,tiny,TRI_L,0.10915100190261977,135,35
visa,2,4,candle,tiny,BAL_L,0.11233006518588085,135,35
visa,2,4,candle,small,B,0.33340515984450525,159,59
visa,2,4,candle,small,S,0.31056291716250334,159,59
visa,2,4,candle,small,C,0.23123118938383508,159,59
visa,2,4,candle,small,A1_J,0.3525110078830515,159,59
visa,2,4,candle,small,TRI_J,0.35124413405394167,159,59
visa,2,4,candle,small,BAL_J,0.350215534259428,159,59
visa,2,4,candle,small,DUP_J,0.3523954695698944,159,59
visa,2,4,candle,small,DUP_BAL_J,0.3525110078830515,159,59
visa,2,4,candle,small,DUP_EXPECTED_J,0.3523954695698944,159,59
visa,2,4,candle,small,A1_L,0.333925786437253,159,59
visa,2,4,candle,small,DUP_L,0.33540572225875226,159,59
visa,2,4,candle,small,TRI_L,0.34089081154449624,159,59
visa,2,4,candle,small,BAL_L,0.336982083302984,159,59
visa,2,4,capsules,tiny,B,0.23301723628395693,99,39
visa,2,4,capsules,tiny,S,0.2539397139043071,99,39
visa,2,4,capsules,tiny,C,0.010682805054683343,99,39
visa,2,4,capsules,tiny,A1_J,0.3550554248668516,99,39
visa,2,4,capsules,tiny,TRI_J,0.33482829894309646,99,39
visa,2,4,capsules,tiny,BAL_J,0.37193359786503616,99,39
visa,2,4,capsules,tiny,DUP_J,0.316434574510341,99,39
visa,2,4,capsules,tiny,DUP_BAL_J,0.3550554248668516,99,39
visa,2,4,capsules,tiny,DUP_EXPECTED_J,0.316434574510341,99,39
visa,2,4,capsules,tiny,A1_L,0.3129832963271336,99,39
visa,2,4,capsules,tiny,DUP_L,0.2776619830240475,99,39
visa,2,4,capsules,tiny,TRI_L,0.3390668361782024,99,39
visa,2,4,capsules,tiny,BAL_L,0.35323090417740544,99,39
visa,2,4,capsules,small,B,0.5554492229238228,97,37
visa,2,4,capsules,small,S,0.48727566547461776,97,37
visa,2,4,capsules,small,C,0.45032460215170184,97,37
visa,2,4,capsules,small,A1_J,0.5920634748296661,97,37
visa,2,4,capsules,small,TRI_J,0.571735403477885,97,37
visa,2,4,capsules,small,BAL_J,0.5808513236879361,97,37
visa,2,4,capsules,small,DUP_J,0.5861787747843058,97,37
visa,2,4,capsules,small,DUP_BAL_J,0.5920634748296661,97,37
visa,2,4,capsules,small,DUP_EXPECTED_J,0.5861787747843058,97,37
visa,2,4,capsules,small,A1_L,0.5817164860667511,97,37
visa,2,4,capsules,small,DUP_L,0.5759347176484935,97,37
visa,2,4,capsules,small,TRI_L,0.5594874897019588,97,37
visa,2,4,capsules,small,BAL_L,0.5658971778425502,97,37
visa,2,4,capsules,large,B,0.3953876997084262,84,24
visa,2,4,capsules,large,S,0.33843528758382924,84,24
visa,2,4,capsules,large,C,0.08971192230025886,84,24
visa,2,4,capsules,large,A1_J,0.4065242867425802,84,24
visa,2,4,capsules,large,TRI_J,0.3820792022995021,84,24
visa,2,4,capsules,large,BAL_J,0.3738843142342043,84,24
visa,2,4,capsules,large,DUP_J,0.4110604104978961,84,24
visa,2,4,capsules,large,DUP_BAL_J,0.4065242867425802,84,24
visa,2,4,capsules,large,DUP_EXPECTED_J,0.4110604104978961,84,24
visa,2,4,capsules,large,A1_L,0.39675382659574954,84,24
visa,2,4,capsules,large,DUP_L,0.39852408769242076,84,24
visa,2,4,capsules,large,TRI_L,0.3941202218846627,84,24
visa,2,4,capsules,large,BAL_L,0.38645609920224416,84,24
visa,2,4,cashew,tiny,B,0.1313036055872918,88,38
visa,2,4,cashew,tiny,S,0.1829916581121507,88,38
visa,2,4,cashew,tiny,C,0.1990535156373644,88,38
visa,2,4,cashew,tiny,A1_J,0.18620503588577866,88,38
visa,2,4,cashew,tiny,TRI_J,0.19746685272115597,88,38
visa,2,4,cashew,tiny,BAL_J,0.20808438095974544,88,38
visa,2,4,cashew,tiny,DUP_J,0.17807482917913237,88,38
visa,2,4,cashew,tiny,DUP_BAL_J,0.18620503588577866,88,38
visa,2,4,cashew,tiny,DUP_EXPECTED_J,0.17807482917913237,88,38
visa,2,4,cashew,tiny,A1_L,0.1825626864847036,88,38
visa,2,4,cashew,tiny,DUP_L,0.1618893981367331,88,38
visa,2,4,cashew,tiny,TRI_L,0.1965097944745311,88,38
visa,2,4,cashew,tiny,BAL_L,0.21035149702418632,88,38
visa,2,4,cashew,small,B,0.3095087152719791,106,56
visa,2,4,cashew,small,S,0.4466287158690033,106,56
visa,2,4,cashew,small,C,0.4630318059485526,106,56
visa,2,4,cashew,small,A1_J,0.42215385014644685,106,56
visa,2,4,cashew,small,TRI_J,0.456212274940853,106,56
visa,2,4,cashew,small,BAL_J,0.48588291254651733,106,56
visa,2,4,cashew,small,DUP_J,0.38714534962126956,106,56
visa,2,4,cashew,small,DUP_BAL_J,0.42215385014644685,106,56
visa,2,4,cashew,small,DUP_EXPECTED_J,0.38714534962126956,106,56
visa,2,4,cashew,small,A1_L,0.4362684294640338,106,56
visa,2,4,cashew,small,DUP_L,0.3963187548330863,106,56
visa,2,4,cashew,small,TRI_L,0.4638962761621461,106,56
visa,2,4,cashew,small,BAL_L,0.4950121744167696,106,56
visa,2,4,chewinggum,small,B,0.5188199698140356,107,57
visa,2,4,chewinggum,small,S,0.4717583763735921,107,57
visa,2,4,chewinggum,small,C,0.4032499820835487,107,57
visa,2,4,chewinggum,small,A1_J,0.519028837383524,107,57
visa,2,4,chewinggum,small,TRI_J,0.5090859487709616,107,57
visa,2,4,chewinggum,small,BAL_J,0.5005412804360927,107,57
visa,2,4,chewinggum,small,DUP_J,0.5390499695057289,107,57
visa,2,4,chewinggum,small,DUP_BAL_J,0.519028837383524,107,57
visa,2,4,chewinggum,small,DUP_EXPECTED_J,0.5390499695057289,107,57
visa,2,4,chewinggum,small,A1_L,0.5216372021684167,107,57
visa,2,4,chewinggum,small,DUP_L,0.5293605294222484,107,57
visa,2,4,chewinggum,small,TRI_L,0.5093012903531207,107,57
visa,2,4,chewinggum,small,BAL_L,0.5044385245903258,107,57
visa,2,4,chewinggum,large,B,0.806405100533816,87,37
visa,2,4,chewinggum,large,S,0.7508017678636315,87,37
visa,2,4,chewinggum,large,C,0.5284009023667147,87,37
visa,2,4,chewinggum,large,A1_J,0.751270548349712,87,37
visa,2,4,chewinggum,large,TRI_J,0.7592361251617705,87,37
visa,2,4,chewinggum,large,BAL_J,0.7262748650297464,87,37
visa,2,4,chewinggum,large,DUP_J,0.7871136110484722,87,37
visa,2,4,chewinggum,large,DUP_BAL_J,0.751270548349712,87,37
visa,2,4,chewinggum,large,DUP_EXPECTED_J,0.7871136110484722,87,37
visa,2,4,chewinggum,large,A1_L,0.7516645954038733,87,37
visa,2,4,chewinggum,large,DUP_L,0.7833695416773969,87,37
visa,2,4,chewinggum,large,TRI_L,0.7703029794213622,87,37
visa,2,4,chewinggum,large,BAL_L,0.741141677571826,87,37
visa,2,4,fryum,tiny,B,0.0752135761199589,86,36
visa,2,4,fryum,tiny,S,0.09420231422335232,86,36
visa,2,4,fryum,tiny,C,0.039921048261677534,86,36
visa,2,4,fryum,tiny,A1_J,0.0891418316305934,86,36
visa,2,4,fryum,tiny,TRI_J,0.1074623280225619,86,36
visa,2,4,fryum,tiny,BAL_J,0.10146180519271972,86,36
visa,2,4,fryum,tiny,DUP_J,0.07579352702611666,86,36
visa,2,4,fryum,tiny,DUP_BAL_J,0.0891418316305934,86,36
visa,2,4,fryum,tiny,DUP_EXPECTED_J,0.07579352702611666,86,36
visa,2,4,fryum,tiny,A1_L,0.07394129027247343,86,36
visa,2,4,fryum,tiny,DUP_L,0.07239824503061261,86,36
visa,2,4,fryum,tiny,TRI_L,0.10374880088561135,86,36
visa,2,4,fryum,tiny,BAL_L,0.094900698468632,86,36
visa,2,4,fryum,small,B,0.31994379782351606,89,39
visa,2,4,fryum,small,S,0.3159570246350401,89,39
visa,2,4,fryum,small,C,0.30073658599075515,89,39
visa,2,4,fryum,small,A1_J,0.4003798101650088,89,39
visa,2,4,fryum,small,TRI_J,0.39198930713758134,89,39
visa,2,4,fryum,small,BAL_J,0.4058926212080634,89,39
visa,2,4,fryum,small,DUP_J,0.38252237477812323,89,39
visa,2,4,fryum,small,DUP_BAL_J,0.4003798101650088,89,39
visa,2,4,fryum,small,DUP_EXPECTED_J,0.38252237477812323,89,39
visa,2,4,fryum,small,A1_L,0.400655628319682,89,39
visa,2,4,fryum,small,DUP_L,0.3825869885762591,89,39
visa,2,4,fryum,small,TRI_L,0.38784864799140456,89,39
visa,2,4,fryum,small,BAL_L,0.3987736900281349,89,39
visa,2,4,fryum,large,B,0.3769344710324785,75,25
visa,2,4,fryum,large,S,0.4979215348129065,75,25
visa,2,4,fryum,large,C,0.6281785820162894,75,25
visa,2,4,fryum,large,A1_J,0.5173925062520457,75,25
visa,2,4,fryum,large,TRI_J,0.5134712129273612,75,25
visa,2,4,fryum,large,BAL_J,0.5573128855817727,75,25
visa,2,4,fryum,large,DUP_J,0.465251567088518,75,25
visa,2,4,fryum,large,DUP_BAL_J,0.5173925062520457,75,25
visa,2,4,fryum,large,DUP_EXPECTED_J,0.465251567088518,75,25
visa,2,4,fryum,large,A1_L,0.517208566859485,75,25
visa,2,4,fryum,large,DUP_L,0.4538974065141477,75,25
visa,2,4,fryum,large,TRI_L,0.5325438618928381,75,25
visa,2,4,fryum,large,BAL_L,0.5852856891422147,75,25
visa,2,4,macaroni1,tiny,B,0.1489356517419485,181,81
visa,2,4,macaroni1,tiny,S,0.06970973218021477,181,81
visa,2,4,macaroni1,tiny,C,0.1805159095747554,181,81
visa,2,4,macaroni1,tiny,A1_J,0.2131416215819101,181,81
visa,2,4,macaroni1,tiny,TRI_J,0.19886323008329684,181,81
visa,2,4,macaroni1,tiny,BAL_J,0.22738254789065748,181,81
visa,2,4,macaroni1,tiny,DUP_J,0.18466655682043837,181,81
visa,2,4,macaroni1,tiny,DUP_BAL_J,0.2131416215819101,181,81
visa,2,4,macaroni1,tiny,DUP_EXPECTED_J,0.18466655682043837,181,81
visa,2,4,macaroni1,tiny,A1_L,0.24281976430122032,181,81
visa,2,4,macaroni1,tiny,DUP_L,0.2081250844867717,181,81
visa,2,4,macaroni1,tiny,TRI_L,0.21250921618131455,181,81
visa,2,4,macaroni1,tiny,BAL_L,0.24523700557913825,181,81
visa,2,4,macaroni1,small,B,0.1478418536605853,119,19
visa,2,4,macaroni1,small,S,0.12977790844229933,119,19
visa,2,4,macaroni1,small,C,0.19974625068442597,119,19
visa,2,4,macaroni1,small,A1_J,0.2071819159756375,119,19
visa,2,4,macaroni1,small,TRI_J,0.18421416277128244,119,19
visa,2,4,macaroni1,small,BAL_J,0.20110946192542853,119,19
visa,2,4,macaroni1,small,DUP_J,0.18687652656900222,119,19
visa,2,4,macaroni1,small,DUP_BAL_J,0.2071819159756375,119,19
visa,2,4,macaroni1,small,DUP_EXPECTED_J,0.18687652656900222,119,19
visa,2,4,macaroni1,small,A1_L,0.20626632321115299,119,19
visa,2,4,macaroni1,small,DUP_L,0.17937793466930096,119,19
visa,2,4,macaroni1,small,TRI_L,0.18946090569019924,119,19
visa,2,4,macaroni1,small,BAL_L,0.21715615693312637,119,19
visa,2,4,macaroni2,tiny,B,0.23452848016327354,184,84
visa,2,4,macaroni2,tiny,S,0.15546778077743104,184,84
visa,2,4,macaroni2,tiny,C,0.03763239205609361,184,84
visa,2,4,macaroni2,tiny,A1_J,0.30665331200860174,184,84
visa,2,4,macaroni2,tiny,TRI_J,0.27807592058589353,184,84
visa,2,4,macaroni2,tiny,BAL_J,0.29123716337814864,184,84
visa,2,4,macaroni2,tiny,DUP_J,0.30365732883366414,184,84
visa,2,4,macaroni2,tiny,DUP_BAL_J,0.30665331200860174,184,84
visa,2,4,macaroni2,tiny,DUP_EXPECTED_J,0.30365732883366414,184,84
visa,2,4,macaroni2,tiny,A1_L,0.29157670600773544,184,84
visa,2,4,macaroni2,tiny,DUP_L,0.2927432999709448,184,84
visa,2,4,macaroni2,tiny,TRI_L,0.29498261962944594,184,84
visa,2,4,macaroni2,tiny,BAL_L,0.2930981203262233,184,84
visa,2,4,macaroni2,small,B,0.04992110218666901,116,16
visa,2,4,macaroni2,small,S,0.04132539392008559,116,16
visa,2,4,macaroni2,small,C,0.001338059719917016,116,16
visa,2,4,macaroni2,small,A1_J,0.061946225294132275,116,16
visa,2,4,macaroni2,small,TRI_J,0.061944651656110516,116,16
visa,2,4,macaroni2,small,BAL_J,0.052151293395265585,116,16
visa,2,4,macaroni2,small,DUP_J,0.06523120792423448,116,16
visa,2,4,macaroni2,small,DUP_BAL_J,0.061946225294132275,116,16
visa,2,4,macaroni2,small,DUP_EXPECTED_J,0.06523120792423448,116,16
visa,2,4,macaroni2,small,A1_L,0.03722563238685455,116,16
visa,2,4,macaroni2,small,DUP_L,0.052027978165007815,116,16
visa,2,4,macaroni2,small,TRI_L,0.056160888587748044,116,16
visa,2,4,macaroni2,small,BAL_L,0.04012351969130831,116,16
visa,2,4,pcb1,small,B,0.1884816894652344,183,83
visa,2,4,pcb1,small,S,0.17159493474683307,183,83
visa,2,4,pcb1,small,C,0.02520428391971179,183,83
visa,2,4,pcb1,small,A1_J,0.21487378552006872,183,83
visa,2,4,pcb1,small,TRI_J,0.2235113413019806,183,83
visa,2,4,pcb1,small,BAL_J,0.22568550322359957,183,83
visa,2,4,pcb1,small,DUP_J,0.2090753322346263,183,83
visa,2,4,pcb1,small,DUP_BAL_J,0.21487378552006872,183,83
visa,2,4,pcb1,small,DUP_EXPECTED_J,0.2090753322346263,183,83
visa,2,4,pcb1,small,A1_L,0.23594962345673967,183,83
visa,2,4,pcb1,small,DUP_L,0.2185193733302682,183,83
visa,2,4,pcb1,small,TRI_L,0.23058791784518282,183,83
visa,2,4,pcb1,small,BAL_L,0.24600941173277743,183,83
visa,2,4,pcb1,large,B,0.8141833707823308,113,13
visa,2,4,pcb1,large,S,0.835514836145862,113,13
visa,2,4,pcb1,large,C,0.5038781564074134,113,13
visa,2,4,pcb1,large,A1_J,0.8909413130597906,113,13
visa,2,4,pcb1,large,TRI_J,0.889818618546484,113,13
visa,2,4,pcb1,large,BAL_J,0.9003310724881729,113,13
visa,2,4,pcb1,large,DUP_J,0.8728546444368799,113,13
visa,2,4,pcb1,large,DUP_BAL_J,0.8909413130597906,113,13
visa,2,4,pcb1,large,DUP_EXPECTED_J,0.8728546444368799,113,13
visa,2,4,pcb1,large,A1_L,0.8876378725731091,113,13
visa,2,4,pcb1,large,DUP_L,0.8642140339327581,113,13
visa,2,4,pcb1,large,TRI_L,0.8885604740078711,113,13
visa,2,4,pcb1,large,BAL_L,0.9022608026964121,113,13
visa,2,4,pcb2,small,B,0.13120791700150716,186,86
visa,2,4,pcb2,small,S,0.12440156887973171,186,86
visa,2,4,pcb2,small,C,0.08286207099238974,186,86
visa,2,4,pcb2,small,A1_J,0.1747146672402095,186,86
visa,2,4,pcb2,small,TRI_J,0.17014700257473386,186,86
visa,2,4,pcb2,small,BAL_J,0.18628989379366986,186,86
visa,2,4,pcb2,small,DUP_J,0.15675775088948882,186,86
visa,2,4,pcb2,small,DUP_BAL_J,0.1747146672402095,186,86
visa,2,4,pcb2,small,DUP_EXPECTED_J,0.15675775088948882,186,86
visa,2,4,pcb2,small,A1_L,0.17453743716563408,186,86
visa,2,4,pcb2,small,DUP_L,0.1551497216811968,186,86
visa,2,4,pcb2,small,TRI_L,0.16892644060786377,186,86
visa,2,4,pcb2,small,BAL_L,0.18703718865700858,186,86
visa,2,4,pcb3,small,B,0.23597956150512833,185,84
visa,2,4,pcb3,small,S,0.19836200891322056,185,84
visa,2,4,pcb3,small,C,0.03240259140391082,185,84
visa,2,4,pcb3,small,A1_J,0.2622237404374032,185,84
visa,2,4,pcb3,small,TRI_J,0.2633680546402979,185,84
visa,2,4,pcb3,small,BAL_J,0.2609456901240763,185,84
visa,2,4,pcb3,small,DUP_J,0.25867272712118733,185,84
visa,2,4,pcb3,small,DUP_BAL_J,0.2622237404374032,185,84
visa,2,4,pcb3,small,DUP_EXPECTED_J,0.25867272712118733,185,84
visa,2,4,pcb3,small,A1_L,0.25580213601077273,185,84
visa,2,4,pcb3,small,DUP_L,0.25398533992754985,185,84
visa,2,4,pcb3,small,TRI_L,0.2636687081192209,185,84
visa,2,4,pcb3,small,BAL_L,0.2573665707593878,185,84
visa,2,4,pcb3,large,B,0.18208575950497408,115,14
visa,2,4,pcb3,large,S,0.2564127021024834,115,14
visa,2,4,pcb3,large,C,0.10326568917425322,115,14
visa,2,4,pcb3,large,A1_J,0.2549999941845168,115,14
visa,2,4,pcb3,large,TRI_J,0.28521984489526925,115,14
visa,2,4,pcb3,large,BAL_J,0.3184951254049682,115,14
visa,2,4,pcb3,large,DUP_J,0.22523150298973946,115,14
visa,2,4,pcb3,large,DUP_BAL_J,0.2549999941845168,115,14
visa,2,4,pcb3,large,DUP_EXPECTED_J,0.22523150298973946,115,14
visa,2,4,pcb3,large,A1_L,0.28316613637034377,115,14
visa,2,4,pcb3,large,DUP_L,0.23683142825699524,115,14
visa,2,4,pcb3,large,TRI_L,0.322755606978938,115,14
visa,2,4,pcb3,large,BAL_L,0.3674019686288262,115,14
